"Year","Cause","Age_Range","ISO_Code","Deaths","Country","intentional_self_harm_flag","substance_use_flag","continent","GDP","Country.Name","Population","gdp_per_capita"
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","ATG",0,"Antigua and Barbuda",0,1,"Americas",1.458e+09,"Antigua and Barbuda",90926,16035.0174867475
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","ATG",0,"Antigua and Barbuda",0,1,"Americas",1.458e+09,"Antigua and Barbuda",90926,16035.0174867475
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","ATG",0,"Antigua and Barbuda",0,1,"Americas",1.536e+09,"Antigua and Barbuda",91364,16811.8733855786
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","ATG",0,"Antigua and Barbuda",0,1,"Americas",1.536e+09,"Antigua and Barbuda",91364,16811.8733855786
2020,"Mental and behavioural disorders due to psychoactive substance use","20-24","ATG",0,"Antigua and Barbuda",0,1,"Americas",1.617e+09,"Antigua and Barbuda",91846,17605.5571282364
2020,"Mental and behavioural disorders due to psychoactive substance use","25-29","ATG",0,"Antigua and Barbuda",0,1,"Americas",1.617e+09,"Antigua and Barbuda",91846,17605.5571282364
2017,"Intentional self-harm","20-24","ARG",480,"Argentina",1,0,"Americas",5.89585e+11,"Argentina",44288894,13312.2538575924
2017,"Intentional self-harm","25-29","ARG",369,"Argentina",1,0,"Americas",5.89585e+11,"Argentina",44288894,13312.2538575924
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","ARG",3,"Argentina",0,1,"Americas",5.89585e+11,"Argentina",44288894,13312.2538575924
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","ARG",5,"Argentina",0,1,"Americas",5.89585e+11,"Argentina",44288894,13312.2538575924
2018,"Intentional self-harm","20-24","ARG",488,"Argentina",1,0,"Americas",6.02868e+11,"Argentina",44654882,13500.6067197759
2018,"Intentional self-harm","25-29","ARG",403,"Argentina",1,0,"Americas",6.02868e+11,"Argentina",44654882,13500.6067197759
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","ARG",3,"Argentina",0,1,"Americas",6.02868e+11,"Argentina",44654882,13500.6067197759
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","ARG",2,"Argentina",0,1,"Americas",6.02868e+11,"Argentina",44654882,13500.6067197759
2019,"Intentional self-harm","20-24","ARG",475,"Argentina",1,0,"Americas",6.17386e+11,"Argentina",44973465,13727.7837053471
2019,"Intentional self-harm","25-29","ARG",410,"Argentina",1,0,"Americas",6.17386e+11,"Argentina",44973465,13727.7837053471
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","ARG",3,"Argentina",0,1,"Americas",6.17386e+11,"Argentina",44973465,13727.7837053471
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","ARG",7,"Argentina",0,1,"Americas",6.17386e+11,"Argentina",44973465,13727.7837053471
2020,"Intentional self-harm","20-24","ARG",415,"Argentina",1,0,"Americas",6.33889e+11,"Argentina",45191965,14026.586363306
2020,"Intentional self-harm","25-29","ARG",353,"Argentina",1,0,"Americas",6.33889e+11,"Argentina",45191965,14026.586363306
2020,"Mental and behavioural disorders due to psychoactive substance use","20-24","ARG",3,"Argentina",0,1,"Americas",6.33889e+11,"Argentina",45191965,14026.586363306
2020,"Mental and behavioural disorders due to psychoactive substance use","25-29","ARG",3,"Argentina",0,1,"Americas",6.33889e+11,"Argentina",45191965,14026.586363306
2017,"Intentional self-harm","20-24","BRA",1162,"Brazil",1,0,"Americas",1.75927e+12,"Brazil",204703445,8594.23738569715
2017,"Intentional self-harm","25-29","BRA",1228,"Brazil",1,0,"Americas",1.75927e+12,"Brazil",204703445,8594.23738569715
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","BRA",91,"Brazil",0,1,"Americas",1.75927e+12,"Brazil",204703445,8594.23738569715
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","BRA",194,"Brazil",0,1,"Americas",1.75927e+12,"Brazil",204703445,8594.23738569715
2018,"Intentional self-harm","20-24","BRA",1289,"Brazil",1,0,"Americas",1.85468e+12,"Brazil",206107261,8998.61553155083
2018,"Intentional self-harm","25-29","BRA",1221,"Brazil",1,0,"Americas",1.85468e+12,"Brazil",206107261,8998.61553155083
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","BRA",93,"Brazil",0,1,"Americas",1.85468e+12,"Brazil",206107261,8998.61553155083
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","BRA",172,"Brazil",0,1,"Americas",1.85468e+12,"Brazil",206107261,8998.61553155083
2019,"Intentional self-harm","20-24","BRA",1462,"Brazil",1,0,"Americas",1.95367e+12,"Brazil",207455459,9417.29858263214
2019,"Intentional self-harm","25-29","BRA",1378,"Brazil",1,0,"Americas",1.95367e+12,"Brazil",207455459,9417.29858263214
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","BRA",104,"Brazil",0,1,"Americas",1.95367e+12,"Brazil",207455459,9417.29858263214
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","BRA",183,"Brazil",0,1,"Americas",1.95367e+12,"Brazil",207455459,9417.29858263214
2020,"Intentional self-harm","20-24","BRA",1416,"Brazil",1,0,"Americas",2.05441e+12,"Brazil",208660842,9845.69016547916
2020,"Intentional self-harm","25-29","BRA",1351,"Brazil",1,0,"Americas",2.05441e+12,"Brazil",208660842,9845.69016547916
2020,"Mental and behavioural disorders due to psychoactive substance use","20-24","BRA",138,"Brazil",0,1,"Americas",2.05441e+12,"Brazil",208660842,9845.69016547916
2020,"Mental and behavioural disorders due to psychoactive substance use","25-29","BRA",243,"Brazil",0,1,"Americas",2.05441e+12,"Brazil",208660842,9845.69016547916
2017,"Intentional self-harm","20-24","CAN",323,"Canada",1,0,"Americas",1.68237e+12,"Canada",36545075,46035.4781047788
2017,"Intentional self-harm","25-29","CAN",352,"Canada",1,0,"Americas",1.68237e+12,"Canada",36545075,46035.4781047788
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","CAN",11,"Canada",0,1,"Americas",1.68237e+12,"Canada",36545075,46035.4781047788
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","CAN",25,"Canada",0,1,"Americas",1.68237e+12,"Canada",36545075,46035.4781047788
2018,"Intentional self-harm","20-24","CAN",336,"Canada",1,0,"Americas",1.7738e+12,"Canada",37072620,47846.6318269386
2018,"Intentional self-harm","25-29","CAN",306,"Canada",1,0,"Americas",1.7738e+12,"Canada",37072620,47846.6318269386
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","CAN",8,"Canada",0,1,"Americas",1.7738e+12,"Canada",37072620,47846.6318269386
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","CAN",27,"Canada",0,1,"Americas",1.7738e+12,"Canada",37072620,47846.6318269386
2019,"Intentional self-harm","20-24","CAN",306,"Canada",1,0,"Americas",1.86006e+12,"Canada",37618495,49445.359257461
2019,"Intentional self-harm","25-29","CAN",348,"Canada",1,0,"Americas",1.86006e+12,"Canada",37618495,49445.359257461
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","CAN",8,"Canada",0,1,"Americas",1.86006e+12,"Canada",37618495,49445.359257461
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","CAN",22,"Canada",0,1,"Americas",1.86006e+12,"Canada",37618495,49445.359257461
2017,"Intentional self-harm","20-24","CHL",196,"Chile",1,0,"Americas",2.50951e+11,"Chile",18558868,13521.8915291601
2017,"Intentional self-harm","25-29","CHL",192,"Chile",1,0,"Americas",2.50951e+11,"Chile",18558868,13521.8915291601
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","CHL",2,"Chile",0,1,"Americas",2.50951e+11,"Chile",18558868,13521.8915291601
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","CHL",2,"Chile",0,1,"Americas",2.50951e+11,"Chile",18558868,13521.8915291601
2018,"Intentional self-harm","20-24","CHL",168,"Chile",1,0,"Americas",2.62953e+11,"Chile",18893191,13917.8712584867
2018,"Intentional self-harm","25-29","CHL",207,"Chile",1,0,"Americas",2.62953e+11,"Chile",18893191,13917.8712584867
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","CHL",0,"Chile",0,1,"Americas",2.62953e+11,"Chile",18893191,13917.8712584867
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","CHL",1,"Chile",0,1,"Americas",2.62953e+11,"Chile",18893191,13917.8712584867
2019,"Intentional self-harm","20-24","CHL",157,"Chile",1,0,"Americas",2.76484e+11,"Chile",19197744,14401.9005566487
2019,"Intentional self-harm","25-29","CHL",225,"Chile",1,0,"Americas",2.76484e+11,"Chile",19197744,14401.9005566487
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","CHL",1,"Chile",0,1,"Americas",2.76484e+11,"Chile",19197744,14401.9005566487
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","CHL",2,"Chile",0,1,"Americas",2.76484e+11,"Chile",19197744,14401.9005566487
2020,"Intentional self-harm","20-24","CHL",148,"Chile",1,0,"Americas",2.92019e+11,"Chile",19370624,15075.3532772099
2020,"Intentional self-harm","25-29","CHL",174,"Chile",1,0,"Americas",2.92019e+11,"Chile",19370624,15075.3532772099
2020,"Mental and behavioural disorders due to psychoactive substance use","20-24","CHL",3,"Chile",0,1,"Americas",2.92019e+11,"Chile",19370624,15075.3532772099
2020,"Mental and behavioural disorders due to psychoactive substance use","25-29","CHL",3,"Chile",0,1,"Americas",2.92019e+11,"Chile",19370624,15075.3532772099
2017,"Intentional self-harm","20-24","COL",409,"Colombia",1,0,"Americas",3.0375e+11,"Colombia",48131078,6310.89127070871
2017,"Intentional self-harm","25-29","COL",325,"Colombia",1,0,"Americas",3.0375e+11,"Colombia",48131078,6310.89127070871
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","COL",0,"Colombia",0,1,"Americas",3.0375e+11,"Colombia",48131078,6310.89127070871
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","COL",0,"Colombia",0,1,"Americas",3.0375e+11,"Colombia",48131078,6310.89127070871
2018,"Intentional self-harm","20-24","COL",417,"Colombia",1,0,"Americas",3.39668e+11,"Colombia",49024465,6928.54067861832
2018,"Intentional self-harm","25-29","COL",317,"Colombia",1,0,"Americas",3.39668e+11,"Colombia",49024465,6928.54067861832
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","COL",0,"Colombia",0,1,"Americas",3.39668e+11,"Colombia",49024465,6928.54067861832
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","COL",2,"Colombia",0,1,"Americas",3.39668e+11,"Colombia",49024465,6928.54067861832
2019,"Intentional self-harm","20-24","COL",417,"Colombia",1,0,"Americas",3.79025e+11,"Colombia",49907985,7594.47611439332
2019,"Intentional self-harm","25-29","COL",339,"Colombia",1,0,"Americas",3.79025e+11,"Colombia",49907985,7594.47611439332
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","COL",1,"Colombia",0,1,"Americas",3.79025e+11,"Colombia",49907985,7594.47611439332
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","COL",5,"Colombia",0,1,"Americas",3.79025e+11,"Colombia",49907985,7594.47611439332
2020,"Intentional self-harm","20-24","COL",411,"Colombia",1,0,"Americas",4.21246e+11,"Colombia",50629997,8320.08739799056
2020,"Intentional self-harm","25-29","COL",306,"Colombia",1,0,"Americas",4.21246e+11,"Colombia",50629997,8320.08739799056
2020,"Mental and behavioural disorders due to psychoactive substance use","20-24","COL",9,"Colombia",0,1,"Americas",4.21246e+11,"Colombia",50629997,8320.08739799056
2020,"Mental and behavioural disorders due to psychoactive substance use","25-29","COL",7,"Colombia",0,1,"Americas",4.21246e+11,"Colombia",50629997,8320.08739799056
2017,"Intentional self-harm","20-24","CRI",33,"Costa Rica",1,0,"Americas",5.8787e+10,"Costa Rica",4913177,11965.1703978912
2017,"Intentional self-harm","25-29","CRI",39,"Costa Rica",1,0,"Americas",5.8787e+10,"Costa Rica",4913177,11965.1703978912
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","CRI",1,"Costa Rica",0,1,"Americas",5.8787e+10,"Costa Rica",4913177,11965.1703978912
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","CRI",0,"Costa Rica",0,1,"Americas",5.8787e+10,"Costa Rica",4913177,11965.1703978912
2018,"Intentional self-harm","20-24","CRI",48,"Costa Rica",1,0,"Americas",6.2963e+10,"Costa Rica",4957818,12699.7400872723
2018,"Intentional self-harm","25-29","CRI",37,"Costa Rica",1,0,"Americas",6.2963e+10,"Costa Rica",4957818,12699.7400872723
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","CRI",0,"Costa Rica",0,1,"Americas",6.2963e+10,"Costa Rica",4957818,12699.7400872723
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","CRI",0,"Costa Rica",0,1,"Americas",6.2963e+10,"Costa Rica",4957818,12699.7400872723
2019,"Intentional self-harm","20-24","CRI",45,"Costa Rica",1,0,"Americas",6.7209e+10,"Costa Rica",4999553,13443.0018043613
2019,"Intentional self-harm","25-29","CRI",39,"Costa Rica",1,0,"Americas",6.7209e+10,"Costa Rica",4999553,13443.0018043613
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","CRI",0,"Costa Rica",0,1,"Americas",6.7209e+10,"Costa Rica",4999553,13443.0018043613
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","CRI",0,"Costa Rica",0,1,"Americas",6.7209e+10,"Costa Rica",4999553,13443.0018043613
2020,"Intentional self-harm","20-24","CRI",42,"Costa Rica",1,0,"Americas",7.1816e+10,"Costa Rica",5034320,14265.2830968234
2020,"Intentional self-harm","25-29","CRI",49,"Costa Rica",1,0,"Americas",7.1816e+10,"Costa Rica",5034320,14265.2830968234
2020,"Mental and behavioural disorders due to psychoactive substance use","20-24","CRI",0,"Costa Rica",0,1,"Americas",7.1816e+10,"Costa Rica",5034320,14265.2830968234
2020,"Mental and behavioural disorders due to psychoactive substance use","25-29","CRI",0,"Costa Rica",0,1,"Americas",7.1816e+10,"Costa Rica",5034320,14265.2830968234
2017,"Intentional self-harm","20-24","DMA",0,"Dominica",1,0,"Americas",5.77e+08,"Dominica",68496,8423.84956785798
2017,"Intentional self-harm","25-29","DMA",1,"Dominica",1,0,"Americas",5.77e+08,"Dominica",68496,8423.84956785798
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","DMA",0,"Dominica",0,1,"Americas",5.98e+08,"Dominica",68174,8771.67248511163
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","DMA",0,"Dominica",0,1,"Americas",5.98e+08,"Dominica",68174,8771.67248511163
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","DMA",0,"Dominica",0,1,"Americas",6.21e+08,"Dominica",67880,9148.49734826164
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","DMA",0,"Dominica",0,1,"Americas",6.21e+08,"Dominica",67880,9148.49734826164
2020,"Mental and behavioural disorders due to psychoactive substance use","20-24","DMA",0,"Dominica",0,1,"Americas",6.46e+08,"Dominica",67573,9560.03137347757
2020,"Mental and behavioural disorders due to psychoactive substance use","25-29","DMA",0,"Dominica",0,1,"Americas",6.46e+08,"Dominica",67573,9560.03137347757
2017,"Intentional self-harm","20-24","DOM",54,"Dominican Republic",1,0,"Americas",7.341e+10,"Dominican Republic",10666843,6882.07373071864
2017,"Intentional self-harm","25-29","DOM",61,"Dominican Republic",1,0,"Americas",7.341e+10,"Dominican Republic",10666843,6882.07373071864
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","DOM",0,"Dominican Republic",0,1,"Americas",7.341e+10,"Dominican Republic",10666843,6882.07373071864
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","DOM",0,"Dominican Republic",0,1,"Americas",7.341e+10,"Dominican Republic",10666843,6882.07373071864
2018,"Intentional self-harm","20-24","DOM",64,"Dominican Republic",1,0,"Americas",7.7088e+10,"Dominican Republic",10782053,7149.65878947173
2018,"Intentional self-harm","25-29","DOM",72,"Dominican Republic",1,0,"Americas",7.7088e+10,"Dominican Republic",10782053,7149.65878947173
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","DOM",0,"Dominican Republic",0,1,"Americas",7.7088e+10,"Dominican Republic",10782053,7149.65878947173
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","DOM",0,"Dominican Republic",0,1,"Americas",7.7088e+10,"Dominican Republic",10782053,7149.65878947173
2017,"Intentional self-harm","20-24","ECU",169,"Ecuador",1,0,"Americas",1.04773e+11,"Ecuador",16759519,6251.5517300944
2017,"Intentional self-harm","25-29","ECU",175,"Ecuador",1,0,"Americas",1.04773e+11,"Ecuador",16759519,6251.5517300944
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","ECU",3,"Ecuador",0,1,"Americas",1.04773e+11,"Ecuador",16759519,6251.5517300944
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","ECU",1,"Ecuador",0,1,"Americas",1.04773e+11,"Ecuador",16759519,6251.5517300944
2018,"Intentional self-harm","20-24","ECU",176,"Ecuador",1,0,"Americas",1.08468e+11,"Ecuador",17049547,6361.92856033066
2018,"Intentional self-harm","25-29","ECU",127,"Ecuador",1,0,"Americas",1.08468e+11,"Ecuador",17049547,6361.92856033066
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","ECU",2,"Ecuador",0,1,"Americas",1.08468e+11,"Ecuador",17049547,6361.92856033066
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","ECU",3,"Ecuador",0,1,"Americas",1.08468e+11,"Ecuador",17049547,6361.92856033066
2019,"Intentional self-harm","20-24","ECU",199,"Ecuador",1,0,"Americas",1.12418e+11,"Ecuador",17340021,6483.15247138397
2019,"Intentional self-harm","25-29","ECU",145,"Ecuador",1,0,"Americas",1.12418e+11,"Ecuador",17340021,6483.15247138397
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","ECU",1,"Ecuador",0,1,"Americas",1.12418e+11,"Ecuador",17340021,6483.15247138397
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","ECU",5,"Ecuador",0,1,"Americas",1.12418e+11,"Ecuador",17340021,6483.15247138397
2020,"Intentional self-harm","20-24","ECU",160,"Ecuador",1,0,"Americas",1.16105e+11,"Ecuador",17546065,6617.15319075816
2020,"Intentional self-harm","25-29","ECU",109,"Ecuador",1,0,"Americas",1.16105e+11,"Ecuador",17546065,6617.15319075816
2020,"Mental and behavioural disorders due to psychoactive substance use","20-24","ECU",4,"Ecuador",0,1,"Americas",1.16105e+11,"Ecuador",17546065,6617.15319075816
2020,"Mental and behavioural disorders due to psychoactive substance use","25-29","ECU",5,"Ecuador",0,1,"Americas",1.16105e+11,"Ecuador",17546065,6617.15319075816
2017,"Intentional self-harm","20-24","SLV",33,"El Salvador",1,0,"Americas",2.7679e+10,"El Salvador",6213533,4454.63152766711
2017,"Intentional self-harm","25-29","SLV",24,"El Salvador",1,0,"Americas",2.7679e+10,"El Salvador",6213533,4454.63152766711
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","SLV",10,"El Salvador",0,1,"Americas",2.7679e+10,"El Salvador",6213533,4454.63152766711
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","SLV",29,"El Salvador",0,1,"Americas",2.7679e+10,"El Salvador",6213533,4454.63152766711
2018,"Intentional self-harm","20-24","SLV",30,"El Salvador",1,0,"Americas",2.8896e+10,"El Salvador",6219807,4645.80331833448
2018,"Intentional self-harm","25-29","SLV",29,"El Salvador",1,0,"Americas",2.8896e+10,"El Salvador",6219807,4645.80331833448
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","SLV",6,"El Salvador",0,1,"Americas",2.8896e+10,"El Salvador",6219807,4645.80331833448
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","SLV",24,"El Salvador",0,1,"Americas",2.8896e+10,"El Salvador",6219807,4645.80331833448
2017,"Intentional self-harm","20-24","GRD",0,"Grenada",1,0,"Americas",1.055e+09,"Grenada",115438,9139.10497409865
2017,"Intentional self-harm","25-29","GRD",0,"Grenada",1,0,"Americas",1.055e+09,"Grenada",115438,9139.10497409865
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","GRD",0,"Grenada",0,1,"Americas",1.055e+09,"Grenada",115438,9139.10497409865
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","GRD",0,"Grenada",0,1,"Americas",1.055e+09,"Grenada",115438,9139.10497409865
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","GRD",0,"Grenada",0,1,"Americas",1.108e+09,"Grenada",115691,9577.23591290593
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","GRD",0,"Grenada",0,1,"Americas",1.108e+09,"Grenada",115691,9577.23591290593
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","GRD",0,"Grenada",0,1,"Americas",1.164e+09,"Grenada",115981,10036.1266069442
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","GRD",0,"Grenada",0,1,"Americas",1.164e+09,"Grenada",115981,10036.1266069442
2020,"Intentional self-harm","20-24","GRD",0,"Grenada",1,0,"Americas",1.223e+09,"Grenada",116341,10512.20120164
2020,"Intentional self-harm","25-29","GRD",0,"Grenada",1,0,"Americas",1.223e+09,"Grenada",116341,10512.20120164
2020,"Mental and behavioural disorders due to psychoactive substance use","20-24","GRD",0,"Grenada",0,1,"Americas",1.223e+09,"Grenada",116341,10512.20120164
2020,"Mental and behavioural disorders due to psychoactive substance use","25-29","GRD",0,"Grenada",0,1,"Americas",1.223e+09,"Grenada",116341,10512.20120164
2017,"Intentional self-harm","20-24","GTM",126,"Guatemala",1,0,"Americas",7.0525e+10,"Guatemala",16567357,4256.86486987635
2017,"Intentional self-harm","25-29","GTM",78,"Guatemala",1,0,"Americas",7.0525e+10,"Guatemala",16567357,4256.86486987635
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","GTM",13,"Guatemala",0,1,"Americas",7.0525e+10,"Guatemala",16567357,4256.86486987635
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","GTM",26,"Guatemala",0,1,"Americas",7.0525e+10,"Guatemala",16567357,4256.86486987635
2018,"Intentional self-harm","20-24","GTM",108,"Guatemala",1,0,"Americas",7.5129e+10,"Guatemala",16845685,4459.83645069939
2018,"Intentional self-harm","25-29","GTM",84,"Guatemala",1,0,"Americas",7.5129e+10,"Guatemala",16845685,4459.83645069939
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","GTM",14,"Guatemala",0,1,"Americas",7.5129e+10,"Guatemala",16845685,4459.83645069939
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","GTM",27,"Guatemala",0,1,"Americas",7.5129e+10,"Guatemala",16845685,4459.83645069939
2019,"Intentional self-harm","20-24","GTM",109,"Guatemala",1,0,"Americas",7.996e+10,"Guatemala",17103803,4674.98368637665
2019,"Intentional self-harm","25-29","GTM",88,"Guatemala",1,0,"Americas",7.996e+10,"Guatemala",17103803,4674.98368637665
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","GTM",16,"Guatemala",0,1,"Americas",7.996e+10,"Guatemala",17103803,4674.98368637665
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","GTM",33,"Guatemala",0,1,"Americas",7.996e+10,"Guatemala",17103803,4674.98368637665
2020,"Intentional self-harm","20-24","GTM",114,"Guatemala",1,0,"Americas",8.5228e+10,"Guatemala",17357325,4910.20361720484
2020,"Intentional self-harm","25-29","GTM",89,"Guatemala",1,0,"Americas",8.5228e+10,"Guatemala",17357325,4910.20361720484
2020,"Mental and behavioural disorders due to psychoactive substance use","20-24","GTM",13,"Guatemala",0,1,"Americas",8.5228e+10,"Guatemala",17357325,4910.20361720484
2020,"Mental and behavioural disorders due to psychoactive substance use","25-29","GTM",20,"Guatemala",0,1,"Americas",8.5228e+10,"Guatemala",17357325,4910.20361720484
2017,"Intentional self-harm","20-24","GUY",31,"Guyana",1,0,"Americas",3.603e+09,"Guyana",768479,4688.4820535109
2017,"Intentional self-harm","25-29","GUY",20,"Guyana",1,0,"Americas",3.603e+09,"Guyana",768479,4688.4820535109
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","GUY",0,"Guyana",0,1,"Americas",3.603e+09,"Guyana",768479,4688.4820535109
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","GUY",0,"Guyana",0,1,"Americas",3.603e+09,"Guyana",768479,4688.4820535109
2018,"Intentional self-harm","20-24","GUY",18,"Guyana",1,0,"Americas",3.802e+09,"Guyana",791556,4803.19775227526
2018,"Intentional self-harm","25-29","GUY",17,"Guyana",1,0,"Americas",3.802e+09,"Guyana",791556,4803.19775227526
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","GUY",0,"Guyana",0,1,"Americas",3.802e+09,"Guyana",791556,4803.19775227526
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","GUY",0,"Guyana",0,1,"Americas",3.802e+09,"Guyana",791556,4803.19775227526
2019,"Intentional self-harm","20-24","GUY",24,"Guyana",1,0,"Americas",4.012e+09,"Guyana",807665,4967.40604087091
2019,"Intentional self-harm","25-29","GUY",13,"Guyana",1,0,"Americas",4.012e+09,"Guyana",807665,4967.40604087091
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","GUY",0,"Guyana",0,1,"Americas",4.012e+09,"Guyana",807665,4967.40604087091
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","GUY",0,"Guyana",0,1,"Americas",4.012e+09,"Guyana",807665,4967.40604087091
2017,"Intentional self-harm","20-24","MEX",1013,"Mexico",1,0,"Americas",1.25125e+12,"Mexico",123400057,10139.7846193864
2017,"Intentional self-harm","25-29","MEX",864,"Mexico",1,0,"Americas",1.25125e+12,"Mexico",123400057,10139.7846193864
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","MEX",42,"Mexico",0,1,"Americas",1.25125e+12,"Mexico",123400057,10139.7846193864
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","MEX",90,"Mexico",0,1,"Americas",1.25125e+12,"Mexico",123400057,10139.7846193864
2018,"Intentional self-harm","20-24","MEX",1021,"Mexico",1,0,"Americas",1.32292e+12,"Mexico",124573711,10619.5760676986
2018,"Intentional self-harm","25-29","MEX",878,"Mexico",1,0,"Americas",1.32292e+12,"Mexico",124573711,10619.5760676986
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","MEX",50,"Mexico",0,1,"Americas",1.32292e+12,"Mexico",124573711,10619.5760676986
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","MEX",89,"Mexico",0,1,"Americas",1.32292e+12,"Mexico",124573711,10619.5760676986
2019,"Intentional self-harm","20-24","MEX",1048,"Mexico",1,0,"Americas",1.40492e+12,"Mexico",125762982,11171.1727700604
2019,"Intentional self-harm","25-29","MEX",1065,"Mexico",1,0,"Americas",1.40492e+12,"Mexico",125762982,11171.1727700604
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","MEX",41,"Mexico",0,1,"Americas",1.40492e+12,"Mexico",125762982,11171.1727700604
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","MEX",87,"Mexico",0,1,"Americas",1.40492e+12,"Mexico",125762982,11171.1727700604
2020,"Intentional self-harm","20-24","MEX",1127,"Mexico",1,0,"Americas",1.49566e+12,"Mexico",126799054,11795.5138687391
2020,"Intentional self-harm","25-29","MEX",1140,"Mexico",1,0,"Americas",1.49566e+12,"Mexico",126799054,11795.5138687391
2020,"Mental and behavioural disorders due to psychoactive substance use","20-24","MEX",70,"Mexico",0,1,"Americas",1.49566e+12,"Mexico",126799054,11795.5138687391
2020,"Mental and behavioural disorders due to psychoactive substance use","25-29","MEX",114,"Mexico",0,1,"Americas",1.49566e+12,"Mexico",126799054,11795.5138687391
